 Cu Density=8.96 Thickness=100. microns
 Photon Energy (eV), Transmission
    556.56      0.00000    
    565.55      0.00000    
    574.68      0.00000    
    583.95      0.00000    
    593.38      0.00000    
    602.96      0.00000    
    612.69      0.00000    
    622.58      0.00000    
    632.63      0.00000    
    642.84      0.00000    
    653.22      0.00000    
    663.76      0.00000    
    674.47      0.00000    
    685.36      0.00000    
    696.42      0.00000    
    707.67      0.00000    
    719.09      0.00000    
    730.70      0.00000    
    742.49      0.00000    
    754.48      0.00000    
    766.65      0.00000    
    779.03      0.00000    
    791.60      0.00000    
    804.38      0.00000    
    817.37      0.00000    
    830.56      0.00000    
    843.97      0.00000    
    857.59      0.00000    
    871.43      0.00000    
    885.50      0.00000    
    899.79      0.00000    
    914.32      0.00000    
    929.07      0.00000    
    944.07      0.00000    
    959.31      0.00000    
    974.80      0.00000    
    990.53      0.00000    
    1006.5      0.00000    
    1022.8      0.00000    
    1039.3      0.00000    
    1056.1      0.00000    
    1073.1      0.00000    
    1090.4      0.00000    
    1108.0      0.00000    
    1125.9      0.00000    
    1144.1      0.00000    
    1162.5      0.00000    
    1181.3      0.00000    
    1200.4      0.00000    
    1219.8      0.00000    
    1239.4      0.00000    
    1259.5      0.00000    
    1279.8      0.00000    
    1300.4      0.00000    
    1321.4      0.00000    
    1342.8      0.00000    
    1364.4      0.00000    
    1386.5      0.00000    
    1408.8      0.00000    
    1431.6      0.00000    
    1454.7      0.00000    
    1478.2      0.00000    
    1502.0      0.00000    
    1526.3      0.00000    
    1550.9      0.00000    
    1575.9      0.00000    
    1601.4      0.00000    
    1627.2      0.00000    
    1653.5      0.00000    
    1680.2      0.00000    
    1707.3      0.00000    
    1734.9      0.00000    
    1762.9      0.00000    
    1791.3      0.00000    
    1820.2      0.00000    
    1849.6      0.00000    
    1879.5      0.00000    
    1909.8      0.00000    
    1940.6      0.00000    
    1972.0      0.00000    
    2003.8      0.00000    
    2036.1      0.00000    
    2069.0      0.00000    
    2102.4      0.00000    
    2136.3      0.00000    
    2170.8      0.00000    
    2205.9      0.00000    
    2241.5      0.00000    
    2277.7      0.00000    
    2314.4      0.00000    
    2351.8      0.00000    
    2389.7      0.00000    
    2428.3      0.00000    
    2467.5      0.00000    
    2507.3      0.00000    
    2547.8      0.42039E-44
    2588.9      0.24383E-42
    2630.7      0.14220E-40
    2673.2      0.70327E-39
    2716.3      0.29577E-37
    2760.2      0.10712E-35
    2804.7      0.33530E-34
    2850.0      0.91230E-33
    2896.0      0.21692E-31
    2942.8      0.45334E-30
    2990.3      0.83642E-29
    3038.5      0.13692E-27
    3087.6      0.19991E-26
    3137.4      0.26146E-25
    3188.1      0.30766E-24
    3239.5      0.32723E-23
    3291.8      0.31560E-22
    3345.0      0.27727E-21
    3398.9      0.22265E-20
    3453.8      0.16407E-19
    3509.6      0.11131E-18
    3566.2      0.69784E-18
    3623.8      0.40539E-17
    3682.3      0.21896E-16
    3741.7      0.11027E-15
    3802.1      0.51910E-15
    3863.5      0.22926E-14
    3925.8      0.95171E-14
    3989.2      0.37221E-13
    4053.6      0.13757E-12
    4119.0      0.48163E-12
    4185.5      0.16004E-11
    4253.1      0.50580E-11
    4321.7      0.15233E-10
    4391.5      0.43811E-10
    4462.4      0.12054E-09
    4534.4      0.31805E-09
    4607.6      0.80613E-09
    4682.0      0.19635E-08
    4757.6      0.46098E-08
    4834.3      0.10445E-07
    4912.4      0.22863E-07
    4991.7      0.48432E-07
    5072.2      0.99411E-07
    5154.1      0.19798E-06
    5237.3      0.38308E-06
    5321.9      0.72125E-06
    5407.8      0.13215E-05
    5495.0      0.23617E-05
    5583.7      0.41190E-05
    5673.9      0.70146E-05
    5765.5      0.11689E-04
    5858.5      0.19053E-04
    5953.1      0.30447E-04
    6049.2      0.47672E-04
    6146.8      0.73246E-04
    6246.1      0.11058E-03
    6346.9      0.16405E-03
    6449.3      0.23934E-03
    6553.4      0.34372E-03
    6659.2      0.48611E-03
    6766.7      0.67752E-03
    6875.9      0.93111E-03
    6986.9      0.12627E-02
    7099.7      0.16905E-02
    7214.3      0.22356E-02
    7330.7      0.29217E-02
    7449.1      0.37756E-02
    7569.3      0.48264E-02
    7691.5      0.61058E-02
    7815.6      0.76481E-02
    7941.8      0.94894E-02
    8070.0      0.11667E-01
    8200.3      0.14220E-01
    8332.6      0.17186E-01
    8467.1      0.20606E-01
    8603.8      0.24517E-01
    8742.7      0.28957E-01
    8883.8      0.33956E-01
    9027.2      0.12157E-10
    9172.9      0.32098E-10
    9321.0      0.81970E-10
    9471.4      0.20285E-09
    9624.3      0.48656E-09
    9779.7      0.11321E-08
    9937.5      0.25558E-08
    10098.      0.56116E-08
    10261.      0.11979E-07
    10427.      0.24886E-07
    10595.      0.50345E-07
    10766.      0.99263E-07
    10940.      0.19087E-06
    11116.      0.35824E-06
    11296.      0.65680E-06
    11478.      0.11771E-05
    11663.      0.20631E-05
    11852.      0.35399E-05
    12043.      0.59494E-05
    12237.      0.98006E-05
    12435.      0.15837E-04
    12635.      0.25117E-04
    12839.      0.39121E-04
    13047.      0.59877E-04
    13257.      0.90131E-04
    13471.      0.13347E-03
    13689.      0.19460E-03
    13910.      0.27945E-03
    14134.      0.39553E-03
    14362.      0.55203E-03
    14594.      0.76014E-03
    14830.      0.10331E-02
    15069.      0.13867E-02
    15312.      0.18390E-02
    15560.      0.24108E-02
    15811.      0.31254E-02
    16066.      0.40083E-02
    16325.      0.50878E-02
    16589.      0.63948E-02
    16857.      0.79609E-02
    17129.      0.98204E-02
    17405.      0.12008E-01
    17686.      0.14559E-01
    17972.      0.17509E-01
    18262.      0.20894E-01
    18556.      0.24747E-01
    18856.      0.29101E-01
    19160.      0.33986E-01
    19470.      0.39429E-01
    19784.      0.45452E-01
    20103.      0.52079E-01
    20428.      0.59326E-01
    20757.      0.67204E-01
    21092.      0.75719E-01
    21433.      0.84876E-01
    21779.      0.94669E-01
    22130.      0.10510    
    22488.      0.11614    
    22851.      0.12779    
    23220.      0.14003    
    23594.      0.15282    
    23975.      0.16615    
    24362.      0.17998    
    24755.      0.19428    
    25155.      0.20902    
    25561.      0.22415    
    25974.      0.23963    
    26393.      0.25543    
    26819.      0.27151    
    27252.      0.28782    
    27692.      0.30432    
    28139.      0.32097    
    28593.      0.33774    
    29054.      0.35457    
    29523.      0.37144    
    30000.      0.38831    
